,Close,High,Low,Open,Volume
2017-04-03 14:55:00,20.1,20.165,20.1,20.165,1900.0
2017-04-03 15:00:00,20.04,20.13,20.04,20.13,3401.0
2017-04-03 15:05:00,20.03,20.03,19.979,20.03,2246.0
2017-04-03 15:10:00,20.04,20.1012,20.04,20.1012,2100.0
2017-04-03 15:15:00,19.9838,20.02,19.9501,20.02,4600.0
2017-04-03 15:20:00,19.75,19.9442,19.75,19.94,20848.0
2017-04-03 15:25:00,19.6899,19.8,19.5,19.79,15135.0
2017-04-03 15:30:00,19.87,19.87,19.648,19.648,14036.0
2017-04-03 15:35:00,19.6065,19.81,19.6065,19.81,10198.0
2017-04-03 15:40:00,19.6601,19.7116,19.55,19.66,10040.0
2017-04-03 15:45:00,19.53,19.908,19.53,19.908,10460.0
2017-04-03 15:50:00,19.4079,19.52,19.36,19.52,14635.0
2017-04-03 15:55:00,19.605,19.7,19.38,19.38,17014.0
2017-04-03 16:00:00,19.42,19.6,19.42,19.59,14396.0
2017-04-03 16:05:00,19.42,19.42,19.42,19.42,2146.0
2017-04-03 16:25:00,19.7,19.7,19.7,19.7,1900.0
2017-04-04 09:35:00,19.25,19.4,19.0986,19.32,9741.0
2017-04-04 09:40:00,18.49,19.201,18.38,19.2,44149.0
2017-04-04 09:45:00,18.169,18.5,18.07,18.5,27929.0
2017-04-04 09:50:00,18.56,18.79,18.1,18.23,28226.0
2017-04-04 09:55:00,19.3395,19.3395,18.55,18.56,20807.0
2017-04-04 10:00:00,18.9707,19.33,18.844,19.3198,6000.0
2017-04-04 10:05:00,18.9434,19.0,18.85,19.0,3202.0
2017-04-04 10:10:00,19.07,19.19,18.96,19.0,3500.0
2017-04-04 10:15:00,19.0829,19.1449,19.0,19.0,419.0
2017-04-04 10:20:00,19.11,19.1308,19.02,19.1308,3200.0
2017-04-04 10:25:00,19.045,19.34,18.99,19.09,3300.0
2017-04-04 10:30:00,19.09,19.29,19.055,19.11,4650.0
2017-04-04 10:35:00,19.08,19.2459,19.03,19.1583,6998.0
2017-04-04 10:40:00,19.25,19.33,19.11,19.11,7386.0
2017-04-04 10:45:00,19.3,19.3451,19.18,19.25,5084.0
2017-04-04 10:50:00,19.31,19.33,19.21,19.25,6053.0
2017-04-04 10:55:00,19.1633,19.32,19.12,19.22,5331.0
2017-04-04 11:00:00,19.26,19.35,19.23,19.23,1849.0
2017-04-04 11:05:00,19.36,19.36,19.2061,19.25,1413.0
2017-04-04 11:10:00,19.1913,19.36,19.14,19.36,2002.0
2017-04-04 11:15:00,19.29,19.29,19.23,19.2301,2200.0
