Date,Close,High,Low,Open,Volume
2017-04-18 10:20:00,22.35,22.425,22.34,22.425,12298.0
2017-04-18 10:25:00,22.39,22.41,22.35,22.35,6226.0
2017-04-18 10:30:00,22.415,22.42,22.385,22.385,3582.0
2017-04-18 10:35:00,22.38,22.4,22.36,22.4,5305.0
2017-04-18 10:40:00,22.35,22.37,22.32,22.37,5370.0
2017-04-18 10:45:00,22.33,22.35,22.31,22.35,6989.0
2017-04-18 10:50:00,22.28,22.33,22.28,22.33,5152.0
2017-04-18 10:55:00,22.23,22.26,22.22,22.26,8501.0
2017-04-18 11:00:00,22.23,22.25,22.23,22.25,3703.0
2017-04-18 11:05:00,22.21,22.25,22.21,22.24,7197.0
2017-04-18 11:10:00,22.2,22.23,22.18,22.21,10833.0
2017-04-18 11:15:00,22.17,22.21,22.17,22.2,12533.0
2017-04-18 11:20:00,22.14,22.16,22.135,22.15,7166.0
2017-04-18 11:25:00,22.1,22.13,22.09,22.13,8604.0
2017-04-18 11:30:00,22.06,22.095,22.04,22.09,20543.0
2017-04-18 11:35:00,22.02,22.06,22.01,22.05,6401.0
2017-04-18 11:40:00,22.06,22.06,21.95,22.01,47778.0
2017-04-18 11:45:00,22.05,22.08,22.045,22.05,33045.0
2017-04-18 11:50:00,22.06,22.08,22.05,22.06,12045.0
2017-04-18 11:55:00,21.96,22.06,21.96,22.06,10339.0
2017-04-18 12:00:00,21.86,21.99,21.86,21.95,11781.0
2017-04-18 12:05:00,21.83,21.85,21.74,21.85,10998.0
2017-04-18 12:10:00,21.93,21.93,21.84,21.84,59220.0
2017-04-18 12:15:00,21.93,21.95,21.89,21.92,12879.0
2017-04-18 12:20:00,21.89,21.93,21.89,21.9262,10464.0
2017-04-18 12:25:00,22.03,22.03,21.89,21.9,18036.0
2017-04-18 12:30:00,22.03,22.04,21.99,22.01,6947.0
2017-04-18 12:35:00,22.03,22.05,22.0,22.02,7555.0
2017-04-18 12:40:00,22.0,22.03,22.0,22.03,2462.0
2017-04-18 12:45:00,21.95,21.98,21.95,21.98,15115.0
2017-04-18 12:50:00,21.87,21.95,21.87,21.95,2700.0
2017-04-18 12:55:00,21.89,21.91,21.86,21.865,4555.0
2017-04-18 13:00:00,21.87,21.9,21.85,21.895,7731.0
2017-04-18 13:05:00,21.86,21.88,21.845,21.87,3800.0
2017-04-18 13:10:00,21.895,21.92,21.86,21.86,3366.0
2017-04-18 13:15:00,21.96,21.96,21.89,21.89,5286.0
2017-04-18 13:20:00,21.93,21.95,21.925,21.95,1983.0
2017-04-18 13:25:00,21.9,21.925,21.9,21.925,3500.0
2017-04-18 13:30:00,21.95,21.95,21.885,21.89,5140.0
2017-04-18 13:35:00,22.0,22.0,21.955,21.97,7489.0
2017-04-18 13:40:00,22.05,22.07,22.01,22.01,6279.0
2017-04-18 13:45:00,22.02,22.06,22.01,22.03,7582.0
2017-04-18 13:50:00,22.015,22.04,22.01,22.03,3117.0
2017-04-18 13:55:00,22.01,22.035,22.01,22.02,5654.0
2017-04-18 14:00:00,21.98,22.0,21.96,22.0,5133.0
2017-04-18 14:05:00,22.09,22.09,21.98,21.98,6818.0
2017-04-18 14:10:00,22.12,22.12,22.085,22.09,8478.0
2017-04-18 14:15:00,22.04,22.14,22.035,22.12,6414.0
2017-04-18 14:20:00,22.06,22.09,22.045,22.045,4733.0
2017-04-18 14:25:00,22.04,22.09,22.015,22.065,8511.0
2017-04-18 14:30:00,22.0,22.0422,21.98,22.04,4640.0
2017-04-18 14:35:00,21.99,22.025,21.99,21.99,3471.0
2017-04-18 14:40:00,21.98,22.02,21.98,22.0,9336.0
2017-04-18 14:45:00,21.96,22.005,21.96,21.98,7609.0
2017-04-18 14:50:00,21.9762,21.98,21.93,21.95,8689.0
2017-04-18 14:55:00,21.97,21.995,21.95,21.97,7500.0
2017-04-18 15:00:00,21.89,21.97,21.89,21.97,5300.0
2017-04-18 15:05:00,21.91,21.94,21.89,21.9,11098.0
2017-04-18 15:10:00,21.95,21.95,21.91,21.91,4812.0
2017-04-18 15:15:00,21.95,21.96,21.92,21.95,5151.0
2017-04-18 15:20:00,21.95,21.95,21.93,21.945,5860.0
2017-04-18 15:25:00,22.02,22.02,21.96,21.96,10256.0
2017-04-18 15:30:00,21.99,22.03,21.99,22.02,10250.0
2017-04-18 15:35:00,21.96,21.995,21.96,21.98,9875.0
2017-04-18 15:40:00,21.95,21.975,21.94,21.965,13321.0
2017-04-18 15:45:00,21.985,22.0,21.945,21.95,25018.0
2017-04-18 15:50:00,21.98,22.01,21.97,21.98,33621.0
2017-04-18 15:55:00,21.9286,21.985,21.92,21.98,27041.0
2017-04-18 16:00:00,21.94,21.95,21.915,21.93,49401.0
2017-04-18 16:05:00,21.93,21.93,21.93,21.93,49548.0
2017-04-19 09:35:00,21.95,22.06,21.95,22.04,11777.0
2017-04-19 09:40:00,21.81,21.94,21.8,21.94,3100.0
2017-04-19 09:45:00,21.76,21.81,21.76,21.8,3200.0
2017-04-19 09:50:00,21.84,21.87,21.75,21.77,5294.0
2017-04-19 09:55:00,21.84,21.89,21.82,21.89,2948.0
2017-04-19 10:00:00,21.97,21.98,21.885,21.885,13988.0
