,Close,High,Low,Open,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-12 09:35:00,24.49,24.49,24.36,24.46,33630.0,0.00368852459016,1,1,24.5447352832,-1,24.4844357619,5.68172600033e-05,24.488345,0.0,1,0,0,822141.4,822141.4,33630.0,24.4466666667,1,0,0,1,0.0,0,0.0,20170415 21:04:30
2017-04-12 09:40:00,24.36,24.49,24.33,24.49,13688.0,-0.00530828909759,0,0,24.5225670492,-1,24.4595486095,-0.00101644786217,24.4761216667,0.0,0,0,0,333895.946667,1156037.34667,47318.0,24.4312385702,1,0,0,1,0.0,0,0.0,20170415 21:04:30
2017-04-12 09:45:00,24.38,24.45,24.38,24.38,13215.0,0.000821018062397,0,0,24.4917563213,-1,24.4436388876,-0.000650450348181,24.4669672222,0.0,0,0,0,322490.05,1478527.39667,60533.0,24.4251465592,1,0,0,1,0.0,0,0.0,20170415 21:04:30
2017-04-12 09:50:00,24.3,24.47,24.3,24.39,14905.0,-0.00328137817884,0,0,24.49,-1,24.4149111101,-0.00117526599291,24.451065582,0.0,0,0,0,363036.116667,1841563.51333,75438.0,24.4116163384,1,0,0,1,0.0,0,0.0,20170415 21:04:30
2017-04-12 09:55:00,24.21,24.3,24.19,24.29,21623.0,-0.0037037037037,0,0,24.47,-1,24.3739288881,-0.00167857346837,24.4281069552,0.0,0,0,0,523997.366667,2365560.88,97061.0,24.3718989089,1,0,0,1,0.0,0,0.0,20170415 21:04:30
2017-04-12 10:00:00,24.2,24.24,24.1767,24.21,14894.0,-0.000413052457662,0,0,24.47,-1,24.3391431105,-0.00142717153961,24.4063824832,0.0,0,0,0,360517.709933,2726078.58993,111955.0,24.3497708002,-1,0,0,1,0.0,0,0.0,20170415 21:04:30
2017-04-12 10:05:00,24.16,24.22,24.131,24.2,9320.0,-0.00165289256198,0,0,24.41134,-1,24.3033144884,-0.00147205766166,24.3829174848,0.0,0,0,0,225267.506667,2951346.0966,121275.0,24.3359810068,-1,0,0,1,0.0,0,0.0,20170415 21:04:30
2017-04-12 10:10:00,24.12,24.19,24.12,24.19,19837.0,-0.00165562913907,0,0,24.355272,-1,24.2666515907,-0.0015085554562,24.3578777244,0.0,0,0,0,478931.303333,3430277.39993,141112.0,24.3088993135,-1,0,0,1,0.0,0,0.0,20170415 21:04:30
2017-04-12 10:15:00,24.1,24.13,24.06,24.125,28432.0,-0.000829187396352,0,0,24.3082176,-1,24.2333212726,-0.00137350297447,24.3333179411,0.0,0,0,0,685116.426667,4115393.8266,169544.0,24.2733085606,-1,0,0,1,0.0,0,0.0,20170415 21:04:30
2017-04-12 10:20:00,24.16,24.21,24.1,24.1,30924.0,0.00248962655602,1,1,24.25857408,-1,24.218657018,-0.000605127722579,24.3168114705,0.0,0,0,0,747020.76,4862414.5866,200468.0,24.2553154947,-1,0,0,1,0.0,0,0.0,20170415 21:04:30
2017-04-12 10:25:00,24.14,24.19,24.12,24.17,11320.0,-0.000827814569536,0,0,24.218859264,-1,24.2029256144,-0.000649557223508,24.2999722828,0.0,0,0,0,273378.0,5135792.5866,211788.0,24.2496864157,-1,0,0,1,0.0,0,0.0,20170415 21:04:30
2017-04-12 10:30:00,24.08,24.145,24.08,24.145,15036.0,-0.00248550124275,0,0,24.21,-1,24.1783404916,-0.00101579136669,24.2790225416,0.0,0,0,0,362392.66,5498185.2466,226824.0,24.2398742928,-1,0,0,1,0.0,0,0.0,20170415 21:04:30
2017-04-12 10:35:00,24.13,24.17,24.08,24.08,16848.0,0.00207641196013,1,1,24.19,-1,24.1686723932,-0.000399866083184,24.2648299186,0.0,0,0,0,406486.08,5904671.3266,243672.0,24.2320468769,-1,0,0,1,0.0,0,0.0,20170415 21:04:30
2017-04-12 10:40:00,24.1,24.16,24.085,24.14,17477.0,-0.00124326564443,0,0,24.17,-1,24.1549379146,-0.000568276090003,24.2491318311,0.0,0,0,0,421457.855,6326129.1816,261149.0,24.2242136926,-1,0,0,1,0.0,0,0.0,20170415 21:04:30
2017-04-12 10:45:00,24.02,24.095,24.02,24.09,18213.0,-0.00331950207469,0,0,24.17,-1,24.1279503317,-0.001117269811,24.227309752,0.0,0,0,0,437931.585,6764060.7666,279362.0,24.2125298595,-1,0,0,1,0.0,0,0.0,20170415 21:04:30
2017-04-12 10:50:00,23.97,24.05,23.97,24.015,20382.0,-0.00208159866778,0,0,24.16,-1,24.0963602653,-0.00130927268585,24.2028040613,0.0,0,0,0,489100.06,7253160.8266,299744.0,24.1978515887,-1,0,0,1,0.0,0,0.0,20170415 21:04:30
2017-04-12 10:55:00,23.93,23.975,23.91,23.975,27098.0,-0.00166875260743,0,0,24.122,-1,24.0630882123,-0.00138079165075,24.1768227221,0.0,0,0,0,648680.956667,7901841.78327,326842.0,24.1763353035,-1,0,0,1,0.0,0,0.0,20170415 21:04:30
2017-04-12 11:00:00,23.98,24.03,23.94,23.94,36855.0,0.00208942749687,1,1,24.0796,-1,24.0464705698,-0.000690586441262,24.158077701,0.0,0,0,0,883905.75,8785747.53327,363697.0,24.1567775738,-1,0,0,1,0.0,0,0.0,20170415 21:04:30
2017-04-12 11:05:00,23.93,23.99,23.93,23.98,42537.0,-0.00208507089241,0,0,24.04568,-1,24.0231764559,-0.000968712389446,24.1363560152,0.0,0,0,0,1018761.15,9804508.68327,406234.0,24.135125773,-1,0,0,1,0.0,0,0.0,20170415 21:04:30
2017-04-12 11:10:00,23.95,23.98,23.91,23.9201,42177.0,0.000835770998746,0,0,24.03,-1,24.0085411647,-0.00060921548812,24.1186078233,0.0,0,0,0,1009998.56,10814507.2433,448411.0,24.1173995358,-1,0,0,1,0.0,0,0.0,20170415 21:04:30
2017-04-12 11:15:00,23.86,23.94,23.86,23.94,20906.0,-0.00375782881002,0,0,24.006,-1,23.9788329317,-0.00123740266986,24.0939785068,0.0,0,0,0,499374.653333,11313881.8966,469317.0,24.1071214054,-1,0,0,1,0.0,0,0.0,20170415 21:04:30
2017-04-12 11:20:00,23.88,23.91,23.86,23.87,25735.0,0.000838222967309,0,0,23.98,-1,23.9590663454,-0.00082433479584,24.0735996013,0.0,0,0,0,614637.583333,11928519.4799,495052.0,24.0954879082,-1,0,0,1,0.0,0,0.0,20170415 21:04:30
2017-04-12 11:25:00,23.85,23.91,23.845,23.89,27602.0,-0.00125628140704,0,0,23.956,-1,23.9372530763,-0.000910439028172,24.0523044012,0.0,0,0,0,658813.736667,12587333.2166,522654.0,24.083491596,-1,0,0,1,0.0,0,0.0,20170415 21:04:30
2017-04-12 11:30:00,23.81,23.88,23.81,23.85,27923.0,-0.00167714884696,0,0,23.9338,-1,23.9118024611,-0.00106322204901,24.0292277916,0.0,0,0,0,665498.166667,13252831.3833,550577.0,24.0708045982,-1,0,0,1,0.0,0,0.0,20170415 21:04:30
