Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-10 09:35:00,9.15,9.23,9.1,9.18,479613.0,479613.0,0.00879120879121,9.16318775428,0.000458900366252,9.162,1,0,1,4398051.21,4398051.21,9.17,-1,0,0,1,0
2017-03-10 09:40:00,9.1768,9.1768,9.07,9.11,264535.0,744148.0,-0.00762527233115,9.15255020342,-0.00116090067575,9.15704761905,0,0,0,2412277.02933,6810328.23933,9.15184645975,1,0,0,1,0
2017-03-10 09:45:00,9.109,9.109,8.98,8.99,366213.0,1110361.0,-0.01317233809,9.12004016274,-0.00355201992474,9.141138322,0,0,0,3305560.609,10115888.8483,9.11045042858,1,0,0,1,0
2017-03-10 09:50:00,8.9801,9.05,8.98,9.01,185537.0,1295898.0,0.00222469410456,9.09803213019,-0.00241315083652,9.128648958,0,0,0,1672306.82667,11788195.675,9.096545928,1,0,0,1,0
2017-03-10 09:55:00,9.015,9.06,9.0,9.03,190122.0,1486020.0,0.00221975582686,9.08442570415,-0.00149553506116,9.11925381914,0,0,0,1716801.66,13504997.335,9.08803201505,-1,0,0,1,0
2017-03-10 10:00:00,9.0275,9.09,9.0,9.05,197558.0,1683578.0,0.00221483942414,9.07754056332,-0.000757906009122,9.11265821732,0,0,0,1787241.37333,15292238.7083,9.08317803412,-1,0,0,1,0
2017-03-10 10:05:00,9.06,9.07,9.0,9.0,151751.0,1835329.0,-0.00552486187845,9.06203245066,-0.00170840466713,9.10192886329,0,0,0,1369299.85667,16661538.565,9.07822987868,-1,0,0,1,0
2017-03-10 10:10:00,9.0,9.02,8.93,8.95,295942.0,2131271.0,-0.00555555555556,9.03962596053,-0.00247256785424,9.08745944774,0,0,0,2653613.26667,19315151.8317,9.06273854037,-1,0,0,1,0
2017-03-10 10:15:00,8.955,8.96,8.9,8.915,324458.0,2455729.0,-0.00391061452514,9.01470076842,-0.00275732560331,9.07103473843,0,0,0,2895787.65,22210939.4817,9.04454012705,-1,0,0,1,0
2017-03-10 10:20:00,8.915,8.94,8.87,8.8805,241357.0,2697086.0,-0.00386988222098,8.98786061474,-0.00297737599658,9.05288857286,0,0,0,2147313.00283,24358252.4845,9.03132213229,-1,0,0,1,0
